"Numero_observation";"Placette";"Espece";"Nombre_individus";"Environnement";"Humidite_sol";"Difficulte_enfoncer_crayon";"Temperature";"Code_postal";"Departement";"Longitude";"Latitude"
100535;"1";"Anécique tête noire";1;"Péri-urbain";"sec";"difficile";20;"24100";"24";0,509031;44,8743
100535;"1";"Anécique tête rouge";0;"Péri-urbain";"sec";"difficile";20;"24100";"24";0,509031;44,8743
100535;"1";"Endogé";6;"Péri-urbain";"sec";"difficile";20;"24100";"24";0,509031;44,8743
100535;"1";"Epigé";29;"Péri-urbain";"sec";"difficile";20;"24100";"24";0,509031;44,8743
100535;"2";"Anécique tête noire";0;"Péri-urbain";"sec";"difficile";20;"24100";"24";0,509031;44,8743
100535;"2";"Anécique tête rouge";0;"Péri-urbain";"sec";"difficile";20;"24100";"24";0,509031;44,8743
100535;"2";"Endogé";12;"Péri-urbain";"sec";"difficile";20;"24100";"24";0,509031;44,8743
100535;"2";"Epigé";40;"Péri-urbain";"sec";"difficile";20;"24100";"24";0,509031;44,8743
100535;"3";"Anécique tête noire";0;"Péri-urbain";"sec";"difficile";20;"24100";"24";0,509031;44,8743
100535;"3";"Anécique tête rouge";0;"Péri-urbain";"sec";"difficile";20;"24100";"24";0,509031;44,8743
100535;"3";"Endogé";14;"Péri-urbain";"sec";"difficile";20;"24100";"24";0,509031;44,8743
100535;"3";"Epigé";59;"Péri-urbain";"sec";"difficile";20;"24100";"24";0,509031;44,8743
100536;"1";"Anécique tête noire";0;"Péri-urbain";"sec";"difficile";20;"24100";"24";2,34867;48,8593
100536;"1";"Anécique tête rouge";2;"Péri-urbain";"sec";"difficile";20;"24100";"24";2,34867;48,8593
100536;"1";"Endogé";2;"Péri-urbain";"sec";"difficile";20;"24100";"24";2,34867;48,8593
100536;"1";"Epigé";5;"Péri-urbain";"sec";"difficile";20;"24100";"24";2,34867;48,8593
100536;"2";"Anécique tête noire";0;"Péri-urbain";"sec";"difficile";20;"24100";"24";2,34867;48,8593
100536;"2";"Anécique tête rouge";0;"Péri-urbain";"sec";"difficile";20;"24100";"24";2,34867;48,8593
100536;"2";"Endogé";3;"Péri-urbain";"sec";"difficile";20;"24100";"24";2,34867;48,8593
100536;"2";"Epigé";7;"Péri-urbain";"sec";"difficile";20;"24100";"24";2,34867;48,8593
100536;"3";"Anécique tête noire";0;"Péri-urbain";"sec";"difficile";20;"24100";"24";2,34867;48,8593
100536;"3";"Anécique tête rouge";0;"Péri-urbain";"sec";"difficile";20;"24100";"24";2,34867;48,8593
100536;"3";"Endogé";6;"Péri-urbain";"sec";"difficile";20;"24100";"24";2,34867;48,8593
100536;"3";"Epigé";0;"Péri-urbain";"sec";"difficile";20;"24100";"24";2,34867;48,8593
100544;"1";"Anécique tête noire";2;"Urbain";"humide";"Donnees_manquantes";12;"92700";"92";2,25672;48,9185
100544;"1";"Anécique tête rouge";3;"Urbain";"humide";"Donnees_manquantes";12;"92700";"92";2,25672;48,9185
100544;"1";"Endogé";7;"Urbain";"humide";"Donnees_manquantes";12;"92700";"92";2,25672;48,9185
100544;"1";"Epigé";4;"Urbain";"humide";"Donnees_manquantes";12;"92700";"92";2,25672;48,9185
100544;"2";"Anécique tête noire";3;"Urbain";"humide";"Donnees_manquantes";12;"92700";"92";2,25672;48,9185
100544;"2";"Anécique tête rouge";0;"Urbain";"humide";"Donnees_manquantes";12;"92700";"92";2,25672;48,9185
100544;"2";"Endogé";21;"Urbain";"humide";"Donnees_manquantes";12;"92700";"92";2,25672;48,9185
100544;"2";"Epigé";5;"Urbain";"humide";"Donnees_manquantes";12;"92700";"92";2,25672;48,9185
100544;"3";"Anécique tête noire";8;"Urbain";"humide";"Donnees_manquantes";12;"92700";"92";2,25672;48,9185
100544;"3";"Anécique tête rouge";0;"Urbain";"humide";"Donnees_manquantes";12;"92700";"92";2,25672;48,9185
100544;"3";"Endogé";0;"Urbain";"humide";"Donnees_manquantes";12;"92700";"92";2,25672;48,9185
100544;"3";"Epigé";0;"Urbain";"humide";"Donnees_manquantes";12;"92700";"92";2,25672;48,9185
100549;"1";"Anécique tête noire";2;"Rural";"humide";"facile";4;"     ";"  ";2,34867;48,8593
100549;"1";"Anécique tête rouge";2;"Rural";"humide";"facile";4;"     ";"  ";2,34867;48,8593
100549;"1";"Endogé";3;"Rural";"humide";"facile";4;"     ";"  ";2,34867;48,8593
100549;"1";"Epigé";5;"Rural";"humide";"facile";4;"     ";"  ";2,34867;48,8593
100549;"2";"Anécique tête noire";19;"Rural";"humide";"facile";4;"     ";"  ";2,34867;48,8593
100549;"2";"Anécique tête rouge";2;"Rural";"humide";"facile";4;"     ";"  ";2,34867;48,8593
100549;"2";"Endogé";16;"Rural";"humide";"facile";4;"     ";"  ";2,34867;48,8593
100549;"2";"Epigé";2;"Rural";"humide";"facile";4;"     ";"  ";2,34867;48,8593
100549;"3";"Anécique tête noire";18;"Rural";"humide";"facile";4;"     ";"  ";2,34867;48,8593
100549;"3";"Anécique tête rouge";2;"Rural";"humide";"facile";4;"     ";"  ";2,34867;48,8593
100549;"3";"Endogé";26;"Rural";"humide";"facile";4;"     ";"  ";2,34867;48,8593
100549;"3";"Epigé";8;"Rural";"humide";"facile";4;"     ";"  ";2,34867;48,8593
100556;"1";"Anécique tête noire";2;"Urbain";"sec";"peu_difficile";10;"78230";"78";2,1;48,9
100556;"1";"Anécique tête rouge";1;"Urbain";"sec";"peu_difficile";10;"78230";"78";2,1;48,9
100556;"1";"Endogé";3;"Urbain";"sec";"peu_difficile";10;"78230";"78";2,1;48,9
100556;"1";"Epigé";2;"Urbain";"sec";"peu_difficile";10;"78230";"78";2,1;48,9
100556;"2";"Anécique tête noire";0;"Urbain";"sec";"peu_difficile";10;"78230";"78";2,1;48,9
100556;"2";"Anécique tête rouge";0;"Urbain";"sec";"peu_difficile";10;"78230";"78";2,1;48,9
100556;"2";"Endogé";0;"Urbain";"sec";"peu_difficile";10;"78230";"78";2,1;48,9
100556;"2";"Epigé";1;"Urbain";"sec";"peu_difficile";10;"78230";"78";2,1;48,9
100556;"3";"Anécique tête noire";0;"Urbain";"sec";"peu_difficile";10;"78230";"78";2,1;48,9
100556;"3";"Anécique tête rouge";0;"Urbain";"sec";"peu_difficile";10;"78230";"78";2,1;48,9
100556;"3";"Endogé";0;"Urbain";"sec";"peu_difficile";10;"78230";"78";2,1;48,9
100556;"3";"Epigé";0;"Urbain";"sec";"peu_difficile";10;"78230";"78";2,1;48,9
100563;"1";"Anécique tête noire";0;"Rural";"humide";"peu_difficile";16;"66260";"66";2,61581;42,3839
100563;"1";"Anécique tête rouge";0;"Rural";"humide";"peu_difficile";16;"66260";"66";2,61581;42,3839
100563;"1";"Endogé";0;"Rural";"humide";"peu_difficile";16;"66260";"66";2,61581;42,3839
100563;"1";"Epigé";0;"Rural";"humide";"peu_difficile";16;"66260";"66";2,61581;42,3839
100563;"2";"Anécique tête noire";0;"Rural";"humide";"peu_difficile";16;"66260";"66";2,61581;42,3839
100563;"2";"Anécique tête rouge";0;"Rural";"humide";"peu_difficile";16;"66260";"66";2,61581;42,3839
100563;"2";"Endogé";0;"Rural";"humide";"peu_difficile";16;"66260";"66";2,61581;42,3839
100563;"2";"Epigé";0;"Rural";"humide";"peu_difficile";16;"66260";"66";2,61581;42,3839
100563;"3";"Anécique tête noire";0;"Rural";"humide";"peu_difficile";16;"66260";"66";2,61581;42,3839
100563;"3";"Anécique tête rouge";0;"Rural";"humide";"peu_difficile";16;"66260";"66";2,61581;42,3839
100563;"3";"Endogé";0;"Rural";"humide";"peu_difficile";16;"66260";"66";2,61581;42,3839
100563;"3";"Epigé";0;"Rural";"humide";"peu_difficile";16;"66260";"66";2,61581;42,3839
100600;"1";"Anécique tête noire";0;"Urbain";"humide";"facile";10;"53100";"53";-0,630454;48,3053
100600;"1";"Anécique tête rouge";0;"Urbain";"humide";"facile";10;"53100";"53";-0,630454;48,3053
100600;"1";"Endogé";0;"Urbain";"humide";"facile";10;"53100";"53";-0,630454;48,3053
100600;"1";"Epigé";0;"Urbain";"humide";"facile";10;"53100";"53";-0,630454;48,3053
100600;"2";"Anécique tête noire";0;"Urbain";"humide";"facile";10;"53100";"53";-0,630454;48,3053
100600;"2";"Anécique tête rouge";0;"Urbain";"humide";"facile";10;"53100";"53";-0,630454;48,3053
100600;"2";"Endogé";0;"Urbain";"humide";"facile";10;"53100";"53";-0,630454;48,3053
100600;"2";"Epigé";0;"Urbain";"humide";"facile";10;"53100";"53";-0,630454;48,3053
100600;"3";"Anécique tête noire";0;"Urbain";"humide";"facile";10;"53100";"53";-0,630454;48,3053
100600;"3";"Anécique tête rouge";0;"Urbain";"humide";"facile";10;"53100";"53";-0,630454;48,3053
100600;"3";"Endogé";0;"Urbain";"humide";"facile";10;"53100";"53";-0,630454;48,3053
100600;"3";"Epigé";0;"Urbain";"humide";"facile";10;"53100";"53";-0,630454;48,3053
100602;"1";"Anécique tête noire";9;"Rural";"humide";"difficile";5;"79150";"79";2,34867;48,8593
100602;"1";"Anécique tête rouge";2;"Rural";"humide";"difficile";5;"79150";"79";2,34867;48,8593
100602;"1";"Endogé";3;"Rural";"humide";"difficile";5;"79150";"79";2,34867;48,8593
100602;"1";"Epigé";0;"Rural";"humide";"difficile";5;"79150";"79";2,34867;48,8593
100602;"2";"Anécique tête noire";1;"Rural";"humide";"difficile";5;"79150";"79";2,34867;48,8593
100602;"2";"Anécique tête rouge";20;"Rural";"humide";"difficile";5;"79150";"79";2,34867;48,8593
100602;"2";"Endogé";6;"Rural";"humide";"difficile";5;"79150";"79";2,34867;48,8593
100602;"2";"Epigé";0;"Rural";"humide";"difficile";5;"79150";"79";2,34867;48,8593
100602;"3";"Anécique tête noire";0;"Rural";"humide";"difficile";5;"79150";"79";2,34867;48,8593
100602;"3";"Anécique tête rouge";0;"Rural";"humide";"difficile";5;"79150";"79";2,34867;48,8593
100602;"3";"Endogé";0;"Rural";"humide";"difficile";5;"79150";"79";2,34867;48,8593
100602;"3";"Epigé";0;"Rural";"humide";"difficile";5;"79150";"79";2,34867;48,8593
100607;"1";"Anécique tête noire";3;"Urbain";"engorge";"facile";10;"92000";"92";2,20929;48,8769
100607;"1";"Anécique tête rouge";6;"Urbain";"engorge";"facile";10;"92000";"92";2,20929;48,8769
100607;"1";"Endogé";3;"Urbain";"engorge";"facile";10;"92000";"92";2,20929;48,8769
100607;"1";"Epigé";2;"Urbain";"engorge";"facile";10;"92000";"92";2,20929;48,8769
100607;"2";"Anécique tête noire";2;"Urbain";"engorge";"facile";10;"92000";"92";2,20929;48,8769
100607;"2";"Anécique tête rouge";14;"Urbain";"engorge";"facile";10;"92000";"92";2,20929;48,8769
100607;"2";"Endogé";3;"Urbain";"engorge";"facile";10;"92000";"92";2,20929;48,8769
100607;"2";"Epigé";4;"Urbain";"engorge";"facile";10;"92000";"92";2,20929;48,8769
100607;"3";"Anécique tête noire";0;"Urbain";"engorge";"facile";10;"92000";"92";2,20929;48,8769
100607;"3";"Anécique tête rouge";0;"Urbain";"engorge";"facile";10;"92000";"92";2,20929;48,8769
100607;"3";"Endogé";3;"Urbain";"engorge";"facile";10;"92000";"92";2,20929;48,8769
100607;"3";"Epigé";30;"Urbain";"engorge";"facile";10;"92000";"92";2,20929;48,8769
100608;"1";"Anécique tête noire";2;"Urbain";"humide";"peu_difficile";13;"92000";"92";2,20684;48,875
100608;"1";"Anécique tête rouge";2;"Urbain";"humide";"peu_difficile";13;"92000";"92";2,20684;48,875
100608;"1";"Endogé";2;"Urbain";"humide";"peu_difficile";13;"92000";"92";2,20684;48,875
100608;"1";"Epigé";2;"Urbain";"humide";"peu_difficile";13;"92000";"92";2,20684;48,875
100608;"2";"Anécique tête noire";6;"Urbain";"humide";"peu_difficile";13;"92000";"92";2,20684;48,875
100608;"2";"Anécique tête rouge";1;"Urbain";"humide";"peu_difficile";13;"92000";"92";2,20684;48,875
100608;"2";"Endogé";6;"Urbain";"humide";"peu_difficile";13;"92000";"92";2,20684;48,875
100608;"2";"Epigé";0;"Urbain";"humide";"peu_difficile";13;"92000";"92";2,20684;48,875
100608;"3";"Anécique tête noire";2;"Urbain";"humide";"peu_difficile";13;"92000";"92";2,20684;48,875
100608;"3";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";13;"92000";"92";2,20684;48,875
100608;"3";"Endogé";0;"Urbain";"humide";"peu_difficile";13;"92000";"92";2,20684;48,875
100608;"3";"Epigé";0;"Urbain";"humide";"peu_difficile";13;"92000";"92";2,20684;48,875
100609;"1";"Anécique tête noire";3;"Urbain";"engorge";"difficile";10;"92000";"92";2,20684;48,875
100609;"1";"Anécique tête rouge";1;"Urbain";"engorge";"difficile";10;"92000";"92";2,20684;48,875
100609;"1";"Endogé";3;"Urbain";"engorge";"difficile";10;"92000";"92";2,20684;48,875
100609;"1";"Epigé";7;"Urbain";"engorge";"difficile";10;"92000";"92";2,20684;48,875
100609;"2";"Anécique tête noire";3;"Urbain";"engorge";"difficile";10;"92000";"92";2,20684;48,875
100609;"2";"Anécique tête rouge";2;"Urbain";"engorge";"difficile";10;"92000";"92";2,20684;48,875
100609;"2";"Endogé";4;"Urbain";"engorge";"difficile";10;"92000";"92";2,20684;48,875
100609;"2";"Epigé";4;"Urbain";"engorge";"difficile";10;"92000";"92";2,20684;48,875
100609;"3";"Anécique tête noire";0;"Urbain";"engorge";"difficile";10;"92000";"92";2,20684;48,875
100609;"3";"Anécique tête rouge";3;"Urbain";"engorge";"difficile";10;"92000";"92";2,20684;48,875
100609;"3";"Endogé";8;"Urbain";"engorge";"difficile";10;"92000";"92";2,20684;48,875
100609;"3";"Epigé";0;"Urbain";"engorge";"difficile";10;"92000";"92";2,20684;48,875
100610;"1";"Anécique tête noire";2;"Urbain";"humide";"facile";11;"92000";"92";2,20684;48,875
100610;"1";"Anécique tête rouge";2;"Urbain";"humide";"facile";11;"92000";"92";2,20684;48,875
100610;"1";"Endogé";3;"Urbain";"humide";"facile";11;"92000";"92";2,20684;48,875
100610;"1";"Epigé";7;"Urbain";"humide";"facile";11;"92000";"92";2,20684;48,875
100610;"2";"Anécique tête noire";3;"Urbain";"humide";"facile";11;"92000";"92";2,20684;48,875
100610;"2";"Anécique tête rouge";4;"Urbain";"humide";"facile";11;"92000";"92";2,20684;48,875
100610;"2";"Endogé";4;"Urbain";"humide";"facile";11;"92000";"92";2,20684;48,875
100610;"2";"Epigé";9;"Urbain";"humide";"facile";11;"92000";"92";2,20684;48,875
100610;"3";"Anécique tête noire";3;"Urbain";"humide";"facile";11;"92000";"92";2,20684;48,875
100610;"3";"Anécique tête rouge";0;"Urbain";"humide";"facile";11;"92000";"92";2,20684;48,875
100610;"3";"Endogé";9;"Urbain";"humide";"facile";11;"92000";"92";2,20684;48,875
100610;"3";"Epigé";0;"Urbain";"humide";"facile";11;"92000";"92";2,20684;48,875
100611;"1";"Anécique tête noire";3;"Urbain";"Donnees_manquantes";"peu_difficile";10;"92000";"92";2,20684;48,875
100611;"1";"Anécique tête rouge";4;"Urbain";"Donnees_manquantes";"peu_difficile";10;"92000";"92";2,20684;48,875
100611;"1";"Endogé";2;"Urbain";"Donnees_manquantes";"peu_difficile";10;"92000";"92";2,20684;48,875
100611;"1";"Epigé";2;"Urbain";"Donnees_manquantes";"peu_difficile";10;"92000";"92";2,20684;48,875
100611;"2";"Anécique tête noire";0;"Urbain";"Donnees_manquantes";"peu_difficile";10;"92000";"92";2,20684;48,875
100611;"2";"Anécique tête rouge";1;"Urbain";"Donnees_manquantes";"peu_difficile";10;"92000";"92";2,20684;48,875
100611;"2";"Endogé";5;"Urbain";"Donnees_manquantes";"peu_difficile";10;"92000";"92";2,20684;48,875
100611;"2";"Epigé";3;"Urbain";"Donnees_manquantes";"peu_difficile";10;"92000";"92";2,20684;48,875
100611;"3";"Anécique tête noire";0;"Urbain";"Donnees_manquantes";"peu_difficile";10;"92000";"92";2,20684;48,875
100611;"3";"Anécique tête rouge";1;"Urbain";"Donnees_manquantes";"peu_difficile";10;"92000";"92";2,20684;48,875
100611;"3";"Endogé";5;"Urbain";"Donnees_manquantes";"peu_difficile";10;"92000";"92";2,20684;48,875
100611;"3";"Epigé";0;"Urbain";"Donnees_manquantes";"peu_difficile";10;"92000";"92";2,20684;48,875
100612;"1";"Anécique tête noire";4;"Péri-urbain";"humide";"facile";10;"24100";"24";2,34867;48,8593
100612;"1";"Anécique tête rouge";0;"Péri-urbain";"humide";"facile";10;"24100";"24";2,34867;48,8593
100612;"1";"Endogé";3;"Péri-urbain";"humide";"facile";10;"24100";"24";2,34867;48,8593
100612;"1";"Epigé";35;"Péri-urbain";"humide";"facile";10;"24100";"24";2,34867;48,8593
100612;"2";"Anécique tête noire";36;"Péri-urbain";"humide";"facile";10;"24100";"24";2,34867;48,8593
100612;"2";"Anécique tête rouge";0;"Péri-urbain";"humide";"facile";10;"24100";"24";2,34867;48,8593
100612;"2";"Endogé";2;"Péri-urbain";"humide";"facile";10;"24100";"24";2,34867;48,8593
100612;"2";"Epigé";67;"Péri-urbain";"humide";"facile";10;"24100";"24";2,34867;48,8593
100612;"3";"Anécique tête noire";0;"Péri-urbain";"humide";"facile";10;"24100";"24";2,34867;48,8593
100612;"3";"Anécique tête rouge";0;"Péri-urbain";"humide";"facile";10;"24100";"24";2,34867;48,8593
100612;"3";"Endogé";0;"Péri-urbain";"humide";"facile";10;"24100";"24";2,34867;48,8593
100612;"3";"Epigé";0;"Péri-urbain";"humide";"facile";10;"24100";"24";2,34867;48,8593
100613;"1";"Anécique tête noire";5;"Péri-urbain";"humide";"facile";7;"38220";"38";5,76667;45,0833
100613;"1";"Anécique tête rouge";5;"Péri-urbain";"humide";"facile";7;"38220";"38";5,76667;45,0833
100613;"1";"Endogé";6;"Péri-urbain";"humide";"facile";7;"38220";"38";5,76667;45,0833
100613;"1";"Epigé";4;"Péri-urbain";"humide";"facile";7;"38220";"38";5,76667;45,0833
100613;"2";"Anécique tête noire";8;"Péri-urbain";"humide";"facile";7;"38220";"38";5,76667;45,0833
100613;"2";"Anécique tête rouge";10;"Péri-urbain";"humide";"facile";7;"38220";"38";5,76667;45,0833
100613;"2";"Endogé";11;"Péri-urbain";"humide";"facile";7;"38220";"38";5,76667;45,0833
100613;"2";"Epigé";11;"Péri-urbain";"humide";"facile";7;"38220";"38";5,76667;45,0833
100613;"3";"Anécique tête noire";7;"Péri-urbain";"humide";"facile";7;"38220";"38";5,76667;45,0833
100613;"3";"Anécique tête rouge";10;"Péri-urbain";"humide";"facile";7;"38220";"38";5,76667;45,0833
100613;"3";"Endogé";14;"Péri-urbain";"humide";"facile";7;"38220";"38";5,76667;45,0833
100613;"3";"Epigé";6;"Péri-urbain";"humide";"facile";7;"38220";"38";5,76667;45,0833
100614;"1";"Anécique tête noire";4;"Péri-urbain";"engorge";"facile";7;"38220";"38";5,76667;45,0833
100614;"1";"Anécique tête rouge";4;"Péri-urbain";"engorge";"facile";7;"38220";"38";5,76667;45,0833
100614;"1";"Endogé";2;"Péri-urbain";"engorge";"facile";7;"38220";"38";5,76667;45,0833
100614;"1";"Epigé";5;"Péri-urbain";"engorge";"facile";7;"38220";"38";5,76667;45,0833
100614;"2";"Anécique tête noire";8;"Péri-urbain";"engorge";"facile";7;"38220";"38";5,76667;45,0833
100614;"2";"Anécique tête rouge";10;"Péri-urbain";"engorge";"facile";7;"38220";"38";5,76667;45,0833
100614;"2";"Endogé";7;"Péri-urbain";"engorge";"facile";7;"38220";"38";5,76667;45,0833
100614;"2";"Epigé";8;"Péri-urbain";"engorge";"facile";7;"38220";"38";5,76667;45,0833
100614;"3";"Anécique tête noire";13;"Péri-urbain";"engorge";"facile";7;"38220";"38";5,76667;45,0833
100614;"3";"Anécique tête rouge";0;"Péri-urbain";"engorge";"facile";7;"38220";"38";5,76667;45,0833
100614;"3";"Endogé";9;"Péri-urbain";"engorge";"facile";7;"38220";"38";5,76667;45,0833
100614;"3";"Epigé";0;"Péri-urbain";"engorge";"facile";7;"38220";"38";5,76667;45,0833
100615;"1";"Anécique tête noire";6;"Péri-urbain";"humide";"facile";10;"38220";"38";5,76667;45,0833
100615;"1";"Anécique tête rouge";1;"Péri-urbain";"humide";"facile";10;"38220";"38";5,76667;45,0833
100615;"1";"Endogé";4;"Péri-urbain";"humide";"facile";10;"38220";"38";5,76667;45,0833
100615;"1";"Epigé";6;"Péri-urbain";"humide";"facile";10;"38220";"38";5,76667;45,0833
100615;"2";"Anécique tête noire";1;"Péri-urbain";"humide";"facile";10;"38220";"38";5,76667;45,0833
100615;"2";"Anécique tête rouge";1;"Péri-urbain";"humide";"facile";10;"38220";"38";5,76667;45,0833
100615;"2";"Endogé";21;"Péri-urbain";"humide";"facile";10;"38220";"38";5,76667;45,0833
100615;"2";"Epigé";7;"Péri-urbain";"humide";"facile";10;"38220";"38";5,76667;45,0833
100615;"3";"Anécique tête noire";0;"Péri-urbain";"humide";"facile";10;"38220";"38";5,76667;45,0833
100615;"3";"Anécique tête rouge";3;"Péri-urbain";"humide";"facile";10;"38220";"38";5,76667;45,0833
100615;"3";"Endogé";19;"Péri-urbain";"humide";"facile";10;"38220";"38";5,76667;45,0833
100615;"3";"Epigé";0;"Péri-urbain";"humide";"facile";10;"38220";"38";5,76667;45,0833
100619;"1";"Anécique tête noire";3;"Urbain";"humide";"difficile";9;"76130";"76";1,08333;49,4667
100619;"1";"Anécique tête rouge";1;"Urbain";"humide";"difficile";9;"76130";"76";1,08333;49,4667
100619;"1";"Endogé";2;"Urbain";"humide";"difficile";9;"76130";"76";1,08333;49,4667
100619;"1";"Epigé";0;"Urbain";"humide";"difficile";9;"76130";"76";1,08333;49,4667
100619;"2";"Anécique tête noire";0;"Urbain";"humide";"difficile";9;"76130";"76";1,08333;49,4667
100619;"2";"Anécique tête rouge";0;"Urbain";"humide";"difficile";9;"76130";"76";1,08333;49,4667
100619;"2";"Endogé";0;"Urbain";"humide";"difficile";9;"76130";"76";1,08333;49,4667
100619;"2";"Epigé";0;"Urbain";"humide";"difficile";9;"76130";"76";1,08333;49,4667
100619;"3";"Anécique tête noire";0;"Urbain";"humide";"difficile";9;"76130";"76";1,08333;49,4667
100619;"3";"Anécique tête rouge";0;"Urbain";"humide";"difficile";9;"76130";"76";1,08333;49,4667
100619;"3";"Endogé";0;"Urbain";"humide";"difficile";9;"76130";"76";1,08333;49,4667
100619;"3";"Epigé";0;"Urbain";"humide";"difficile";9;"76130";"76";1,08333;49,4667
100620;"1";"Anécique tête noire";0;"Urbain";"humide";"peu_difficile";14;"76130";"76";1,08333;49,4667
100620;"1";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";14;"76130";"76";1,08333;49,4667
100620;"1";"Endogé";1;"Urbain";"humide";"peu_difficile";14;"76130";"76";1,08333;49,4667
100620;"1";"Epigé";0;"Urbain";"humide";"peu_difficile";14;"76130";"76";1,08333;49,4667
100620;"2";"Anécique tête noire";0;"Urbain";"humide";"peu_difficile";14;"76130";"76";1,08333;49,4667
100620;"2";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";14;"76130";"76";1,08333;49,4667
100620;"2";"Endogé";0;"Urbain";"humide";"peu_difficile";14;"76130";"76";1,08333;49,4667
100620;"2";"Epigé";0;"Urbain";"humide";"peu_difficile";14;"76130";"76";1,08333;49,4667
100620;"3";"Anécique tête noire";0;"Urbain";"humide";"peu_difficile";14;"76130";"76";1,08333;49,4667
100620;"3";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";14;"76130";"76";1,08333;49,4667
100620;"3";"Endogé";0;"Urbain";"humide";"peu_difficile";14;"76130";"76";1,08333;49,4667
100620;"3";"Epigé";0;"Urbain";"humide";"peu_difficile";14;"76130";"76";1,08333;49,4667
100621;"1";"Anécique tête noire";1;"Urbain";"humide";"facile";13;"76130";"76";1,08333;49,4667
100621;"1";"Anécique tête rouge";0;"Urbain";"humide";"facile";13;"76130";"76";1,08333;49,4667
100621;"1";"Endogé";1;"Urbain";"humide";"facile";13;"76130";"76";1,08333;49,4667
100621;"1";"Epigé";3;"Urbain";"humide";"facile";13;"76130";"76";1,08333;49,4667
100621;"2";"Anécique tête noire";0;"Urbain";"humide";"facile";13;"76130";"76";1,08333;49,4667
100621;"2";"Anécique tête rouge";0;"Urbain";"humide";"facile";13;"76130";"76";1,08333;49,4667
100621;"2";"Endogé";0;"Urbain";"humide";"facile";13;"76130";"76";1,08333;49,4667
100621;"2";"Epigé";0;"Urbain";"humide";"facile";13;"76130";"76";1,08333;49,4667
100621;"3";"Anécique tête noire";0;"Urbain";"humide";"facile";13;"76130";"76";1,08333;49,4667
100621;"3";"Anécique tête rouge";0;"Urbain";"humide";"facile";13;"76130";"76";1,08333;49,4667
100621;"3";"Endogé";0;"Urbain";"humide";"facile";13;"76130";"76";1,08333;49,4667
100621;"3";"Epigé";0;"Urbain";"humide";"facile";13;"76130";"76";1,08333;49,4667
100622;"1";"Anécique tête noire";0;"Péri-urbain";"humide";"facile";12;"40000";"40";-0,5;43,8833
100622;"1";"Anécique tête rouge";22;"Péri-urbain";"humide";"facile";12;"40000";"40";-0,5;43,8833
100622;"1";"Endogé";0;"Péri-urbain";"humide";"facile";12;"40000";"40";-0,5;43,8833
100622;"1";"Epigé";54;"Péri-urbain";"humide";"facile";12;"40000";"40";-0,5;43,8833
100622;"2";"Anécique tête noire";0;"Péri-urbain";"humide";"facile";12;"40000";"40";-0,5;43,8833
100622;"2";"Anécique tête rouge";31;"Péri-urbain";"humide";"facile";12;"40000";"40";-0,5;43,8833
100622;"2";"Endogé";0;"Péri-urbain";"humide";"facile";12;"40000";"40";-0,5;43,8833
100622;"2";"Epigé";0;"Péri-urbain";"humide";"facile";12;"40000";"40";-0,5;43,8833
100622;"3";"Anécique tête noire";0;"Péri-urbain";"humide";"facile";12;"40000";"40";-0,5;43,8833
100622;"3";"Anécique tête rouge";0;"Péri-urbain";"humide";"facile";12;"40000";"40";-0,5;43,8833
100622;"3";"Endogé";0;"Péri-urbain";"humide";"facile";12;"40000";"40";-0,5;43,8833
100622;"3";"Epigé";0;"Péri-urbain";"humide";"facile";12;"40000";"40";-0,5;43,8833
100623;"1";"Anécique tête noire";11;"Péri-urbain";"humide";"facile";8;"40000";"40";-0,5;43,8833
100623;"1";"Anécique tête rouge";5;"Péri-urbain";"humide";"facile";8;"40000";"40";-0,5;43,8833
100623;"1";"Endogé";3;"Péri-urbain";"humide";"facile";8;"40000";"40";-0,5;43,8833
100623;"1";"Epigé";6;"Péri-urbain";"humide";"facile";8;"40000";"40";-0,5;43,8833
100623;"2";"Anécique tête noire";0;"Péri-urbain";"humide";"facile";8;"40000";"40";-0,5;43,8833
100623;"2";"Anécique tête rouge";0;"Péri-urbain";"humide";"facile";8;"40000";"40";-0,5;43,8833
100623;"2";"Endogé";10;"Péri-urbain";"humide";"facile";8;"40000";"40";-0,5;43,8833
100623;"2";"Epigé";0;"Péri-urbain";"humide";"facile";8;"40000";"40";-0,5;43,8833
100623;"3";"Anécique tête noire";0;"Péri-urbain";"humide";"facile";8;"40000";"40";-0,5;43,8833
100623;"3";"Anécique tête rouge";0;"Péri-urbain";"humide";"facile";8;"40000";"40";-0,5;43,8833
100623;"3";"Endogé";0;"Péri-urbain";"humide";"facile";8;"40000";"40";-0,5;43,8833
100623;"3";"Epigé";0;"Péri-urbain";"humide";"facile";8;"40000";"40";-0,5;43,8833
100624;"1";"Anécique tête noire";1;"Péri-urbain";"sec";"peu_difficile";14;"40000";"40";-0,5;43,8833
100624;"1";"Anécique tête rouge";5;"Péri-urbain";"sec";"peu_difficile";14;"40000";"40";-0,5;43,8833
100624;"1";"Endogé";9;"Péri-urbain";"sec";"peu_difficile";14;"40000";"40";-0,5;43,8833
